Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,22,ほうとうは山梨県を主としたエリアで食べられている郷土料理,,traveler,ほうとうは山梨県を主としたエリアで食べられている郷土料理である。2007年には農林水産省によってそれぞれの土地に伝えられる故郷の味の中から決定する「農山漁村の郷土料理百選」の中の1つに挙げられている。山梨県内では今でもほうとうが常日頃ある食べ物と思われているが食生活が変わったり若い夫婦が核家族化したことにより一般家庭で食卓に出されることが比較的減少してきている。一般的には飲食店では容器が1人前ずつ鍋で出されることが多く鍋料理や鍋焼きうどんみたいな形で饗されている。なので県外の人からは「うどんの一つ」または「鍋料理」と考えられていることがある。だが県内の家庭では１人分ずつ鍋で作ることはあまりなく家族の分を大きな鍋で調理しどんぶりもしくは味噌汁用のお椀に盛り付けられ１食分の主食として出される。味噌汁のように汁物としてご飯と一緒に出されることもある。したがって山梨県内では鍋料理との考えはあまりなくうどんと同じものという認識もない。あくまで固有の料理または食事として扱われている。,1,,山梨のほうとうをご賞味,http://www.ichikoen.com/syokuji.html,1,0
,22,山梨県のほうとう,,ryokana ,山梨県では「ほうとう」は「ほうとう」であって一般的にいう「うどん」とは違うものと思っている。粉文化の広がりから山梨県ではほうとうのほかに夏に食べる冷麦を「おざら」冬に食べるうどんを「ゆもり」と特に言うことがある。また世間一般に言われている「吉田のうどん」は「ほうとう」とはまったく違う麺料理である。山梨県内ではほうとうにかぼちゃを入れることがあり全国でみられる冬至のかぼちゃの時もほうとうで食べる。昔は麺を作るところから家庭でやり農家の労働力でもあった主婦にとっては料理が手軽で簡単であったことにより大きい鍋でいっぱい作り大家族分の食事を出すことができる日常的な食事として食べられていた。麺の調節や煮込む材料を適用した自分流の調理の仕方がありそれぞれの家庭で「おふくろの味」と個性を表現することができた。その日のうちに食べきれなくなり次の日に再び熱を加えた「ほうとう」はとろみがあり味がしみ込むので作ったばかりのものよりもそっちのほうを好きな人もいる。,1,,山梨のほうとう,http://www.ichikoen.com/syokuji.html,1,0
,20,日常的に食べられる「ほうとう」,,,日常的に食べられる「ほうとう」は麺よりも野菜のほうが多くそれに対して小麦粉を多く使う「うどん」は特別な日や客が来たときに出される贅沢な食べ物とされていて両者の区別は明らかであった。戦後には高度経済成長に付随する産業構造の変化で農業が衰え米を食べることが一般的になると日常的な食事としての地位は下向きになる。今でも山梨県地方ではメニューの一つとして食べられつづけてはいるがスーパーマーケットにおいて固形だしやすでに作られた味噌をはじめほうとう用の幅広い麺が売られていることから家庭用に麺をこねることが減少し観光食用のほうとうの影響も受け製造の方法や味も統一されている傾向にあり日常的な食事としての存在は変わってきている。今では外食産業としてほうとうを取り扱う店が多くあり一般的なほうとうだけを取り扱う店や小豆ぼうとうや汁の土台としてコチュジャンなどを使ったものまた家庭では普通ほうとうには使わないかきやすっぽんかにを使う店などさまざまである。,1,,ほうとうは山梨の郷土料理,http://www.ichikoen.com/syokuji.html,1,0
,20,ほうとうの作り方,,,ほうとうは小麦粉をこねておおまかに切った麺を野菜と一緒に味噌で仕立てた汁で煮込んだ料理のひとつである。一部の地域では小麦粉のほかに穀物を用いることもある。またすいとんのように小塊もエリアによっては見られることから必ずしもうどんみたいに長い麺とは限定されることはない。ふつうのうどんのように煮込んだ麺にいろいろな具材やみそなどの調味料を足した料理法を用いることも珍しいのである。なお富士北麓の郡内地方ではほうとうと同じの粉文化の起源がある郷土料理で「吉田のうどん」がある。また県外では一般に「ほうとう鍋」といわれる料理もある。呼び名としては「ほうとう」がふつうである。一部のエリアでは違う呼び方として「おほうとう」や「ニコミ（ニゴミ）」（山梨県内郡内地方の一部）「ノシコミ（ノシイレ）」（山梨県内河内地方）と呼ぶこともある。同じほうとうでも地域によってさまざまな呼び方がある。いろいろな言い方があって面白い。,1,,山梨でお食事ならほうとう,http://www.ichikoen.com/syokuji.html,1,0
,23,ほうとうの生地について,,life,ほうとうの生地は木でできたこね鉢で水分を足した小麦粉を手でこねできた生地はのし棒を用いて伸ばし折って重ねて包丁で幅広く切る。うどんとは違い生地にはグルテンのつくりによる麺のコシが求められることはなく生地を寝かせるというやり方はない。また塩も含めないため麺をさっとゆでて塩分を取り除くという順序がなく生麺のところから煮込むということに特徴がある。それによって汁にはとろみがつくのである。今では山梨県を中心にほうとう専用の麺が流れ通っているのでそれを用いることが多い。家庭で使われる市販品はうどんよりも幅が広く少々薄い形である。飲食店ではボリューミーを目指すために極広い厚みのある麺を用いることが多い。また麺ではなく「みみ」といわれる特徴的な形をしたものを使用することもありこれはすいとんに似ている。みみを使った場合には別に「みみぼうとう」といわれる。汁は味噌で作られている。味噌は言うまでもなく甲州味噌で信州味噌に似ていて味がしょっぱく塩が強いのが特徴的である。,1,,かぼちゃと山梨のほうとう,http://www.ichikoen.com/syokuji.html,1,0
,23,ほうとうは知るものです,,work,ほうとうの汁は味噌仕立てとなっている。これにかぼちゃを煮崩して溶かしたものをおいしいとしているがかぼちゃが溶けるまで煮るかどうかは地域によって差があり甲府盆地周辺では溶けるまで煮るのが良いとされるが南の地域ではそこまで煮ることはない。この甲州味噌の塩気とかぼちゃの甘みとが調和した奥深い味がほうとうの旨さの一番の特徴である。だしは煮干しからとり家庭では出し殻もそのまま入る。具は野菜が主で夏にはネギ玉ねぎじゃがいもなど冬ではかぼちゃやさといもにんじんや白菜しいたけしめじなどのキノコ類を用いる。ほうとうは基本的にかぼちゃを主とした野菜山菜だけで具材は作られており豚肉鶏肉などの肉類を入れるものが出てくるのは観光客をターゲットとした郷土料理店が広がってきてからのことである。最近ではチゲほうとうなど味噌味のほかにも違う味がある。ほうとうは野菜類のビタミン類や繊維質に特に豊富で小麦粉やイモ類によるでんぷん質味噌によるたんぱく質などバランスのとれたよい料理である。,1,,山梨のほうとう,http://www.ichikoen.com/syokuji.html,1,0
,23,山梨といえばほうとうっす,,,「おざら」。「冷やしほうとう」ともいわれる料理でざるうどんに似ている。ほうとうの麺を冷たい水で洗い少々あたたかい汁につけて口にする。つゆの味はたいてい濃くその中に野菜や肉類などの具材が入っている。元はといえば甲斐市近くの郷土料理であったが1970年ころに甲府市内のほうとう専門店が夏の食べ物として提供し始めた。煮込み料理であるほうとうは真夏には売り上げが下がるためその後多くのほうとう専門店で普及した。ほうとうは1年中メニューとして提供されるがおざらは夏だけのメニューであることが多い。「小豆ぼうとう」。ほうとうの麺に適切な粘りのあるぼたもちみたいな小豆餡を乗せたものである。山梨では「こなぼうとう」ともいわれている。汁粉の中に餅や白玉の代わりとしてほうとうの麺を入れたと思うこともできる。小正月の小豆粥と同じでハレの日に元気であることを祈る食事として置かれており北杜市須玉地区など一部のエリアで祭日に食べられている。,1,,山梨ならほうとうと葡萄ですね,http://www.ichikoen.com/syokuji.html,1,0
,23,ほうとうの発生と広まり。,,,ほうとうの発祥地や時期の正しい説はなく後から書く多様な説が言い伝えられている。日本列島では縄文時代から粉ものを食べる文化があり弥生時代以降は穀類の粒食が一般的になったことにより弥生時代以降の考古遺跡において粉を作る用の道具の出土が減り鎌倉時代以降になって再度粉ものを食べる習慣が再びでき石臼などの製粉具も出てきて山梨県内では南アルプス市の二本柳遺跡から戦国時代の石臼が現れていて考古学的には中世の後期の過程で「ほうとう」の始まりとなる麺類が食されていたと思われている。山梨県（甲斐国）では近世に蚕の飼育が広まったことによる桑畑化で田んぼとなった土地が一つにまとめられ後作での麦の栽培が一般化したことからおねりやおやきなど粉ものの料理の体系が進歩しその中でもほうとうはさまざまな種類の野菜や汁で増やされることにより小麦の消費量が少なく無駄が省けまたおいしかったことにより普及したといわれてる。,1,,野菜がたっぷり！山梨ならほうとう,http://www.ichikoen.com/syokuji.html,1,0
,23,ほうとうの語源。,,,今現在広くいわれている説として「ほうとう」の名は「??（はくたく）」を音便化させたものであるといわれている。この主張の詳細は下記のとおり。「??」は奈良時代の漢字辞書『楊氏漢語抄』に書かれており院政期の漢和辞書『色葉字類抄』にはもう「??」→「ハクタク」→「ハウタウ」として現れるからこの頃にはすでに「はうたう」という形になっていたことが見られる。このように「ほうとう」は「うどん」よりも歴史がある食べ物であるが伝来の時期は違うとはいえ「ほうとう」が「うどん」と同様に中国から伝わった料理の系列を引くものであることは確かだ。現在の陝西方言でワンタンのことを「?飩」と表記して「ホウトウ」と発音するのは1つの手本となっているらしいのである。山梨県の郷土民俗研究の観点からは「ほうとう」の呼び名は江戸時代中期の甲府勤番士日記『裏見寒話』で見つかり小麦粉で製造した麺だけでなく穀類の粉を使った料理総体に使用されていることが取り上げられている。穀類の粉を「ハタキモノ」と言い粉にする動作を「ハタク」と言うことから「ほうとう」の由来はハタクあるいは穀類の粉を意味するハタキモノが料理の名前にあてられたのが適切であると思われている。,1,,山梨のほうとう,http://www.ichikoen.com/syokuji.html,1,0
,23,寒い日にはもってこいの「ほうとう」。,,support,大きな鍋でグツグツ煮て家族で囲んで食べる「ほうとう」は最高だ。平べったい麺にたくさんの野菜肉さつまあげなどが入った「ほうとう」は大変おいしく体が温まる料理だ。汁の味はうどんのようなしょうゆ味とは違って味噌味である。しょうゆとはまた違った味を楽しむことができてほうとうに合う味だ。冬に適した体温まる「ほうとう」は山梨県で主に食べられている。山梨では有名だ。ほうとうはうどんの種類だと思っていたが実はうどんとは違う麺類なのだということがわかった。うどんのように生地にコシを求めてはいない。うどんのようにコシがなくてもほうとうはほうとうらしいおいしさがある。おきりこみうどんのように平べったいのも特徴だ。麺だけではなく野菜など具材がたくさん入っているのでそれを楽しむこともできる。また野菜が豊富に入っているためたくさん摂取することができ体にも良い。味噌味で大きな鍋に麺と野菜などをたくさん入れグツグツ煮たものはものすごくおいしく体が温まる最高の料理だ。,1,,山梨でほうとうを食べてきました,http://www.ichikoen.com/syokuji.html,1,0
,12,ビジネス用パソコンの選び方,,poster,今度個人的に仕事のパソコンを買おうと思い比較検討中です。パソコンに詳しい同僚の話では大事なデータを保存するためには故障しにくいパソコンを選ぶように言われています。しかしさらに教えてくれたのは普通頑丈と言われているデスクトップよりもノートパソコンの方が壊れにくいということでした。ノートパソコンは持ち運びを前提としているため外部からの衝撃に強く作ってあるとのことです。デスクトップでは特にタワー型が内部が広く壊れにくいとのことです。反対に部屋やデスクへの設置スペースは少なく設定も少量で済みますが一体型は壊れにくさでは心もとないため十分気をつけましょう。おすすめなのは新型が出た旧型を安く買うこと。性能としては申し分ないけれど最新型でないために値下げされているパソコンは多く存在します。特に薄型で軽量化がされているパソコンは値段が高いのでこうしてなるべく無駄な機能を省いたスマートなパソコンを選ぶようにしましょう。,1,,ビジネスパソコンならNECへ,http://pcbiz.shop-pro.jp/,1,0
,12,ビジネスで使うパソコンの機能,,money,無駄な経費は省きたいビジネス用のパソコンではネットが使えればいいオフィスソフトが使えればいい程度でしょう。ではビジネスパソコンに必要な機能とはなんでしょうか。文章作成や表計算はオフィスだけでなく様々なソフトがあります。安いパソコンではオフィスではないソフトが入っていることもあります。メモリはどの程度必要なのか仕事用のパソコンで動画を見られる必要があるのかなど。使ってみると重さの他に大きさも問題になります。充電は半日丸一日使うなど。使い心地としては丸一日パソコンを開っばなしということはないのでだいたい６時間くらい長くて８時間ほど電源が付けばまず安心です。意外に重視していないのがキーボードの使い心地であると思います。パソコンが小さければそれだけキーボードも小さくなり打ちにくくなります。またタッチパネル式の入力の場合はキーボードを使っていればいるほどになかなか慣れません。この場合はキーボードのみ別買いをするのも有効だと思います。,1,,ビジネスパソコン,http://pcbiz.shop-pro.jp/,1,0
,12,ビジネスパソコンの壊れる原因,,,ビジネスパソコンは持ち運びが出来るノートパソコンが使われることがほとんどです。出先やちょっと入ってみた喫茶店などでも仕事ができますので非常に重宝します。しかし持ち運びができるからこその危険もあります。ここではビジネス用のパソコンだからこそ気をつけなければならないことを紹介します。第一に「衝撃」。パソコンなどの精密機器は細かい部品やメモリが集まって作られているためとても繊細です。使い方が荒かったりするとすぐに部品が壊れてしまいます。持ち運び重視のノートパソコンならば衝撃に対して強化がされているのですが持ち歩いている最中や電車の中でどこかにぶつけてしまうなどは必ずあることです。次に「水」。ノートパソコンはキーボードと本体が一体化している物がほとんどなのでキーボードに水や飲み物をこぼしたらすぐに壊れてしまいます。そばに置いて作業することが多いので気をつけましょう。最後は「人」です。会社内でデータ共有のフォルダを持っている場合社内のシステムトラブルで自分のものも消えるもしくは開けなくなってしまうことがあります。また他の人の持ち去りや情報を抜かれることにも気をつけましょう。,1,,セカンドクラスのビジネスパソコン,http://pcbiz.shop-pro.jp/,1,0
,12,ビジネスパソコンを長持ちさせるコツ,,,一定時間のデータ処理量のことですがつまりパソコンがさくさく快適に出来るためには上がるものです。これがパソコンの許容量以上に上げると壊れやすくなってしまいます。必要以上の仕事をさせないことですね。またパソコン本体はいつか壊れるものと割り切ってしまうのもひとつの手です。パソコンが壊れてもデータが無事に取ってあれば問題が起こることはそうありません。そのためにこの場合は頑丈なパソコンを選ぶよりもバックアップやサポートに力を入れましょう。バックアップを取るにはUSBメモリーやDVDなどの持ち運び可能な外部の補助記憶装置を使うか値段は高くなりますが二つのハードディスクに同時に書き込んでくれるミラーリングなどがあります。USBメモリーなどは自分で定期的にデータを保存する作業が必要ですが中には自動でハードディスクにバックアップを書き込んでくれる物もあります。またサポートの場合はことばが通じ保証が充実している国内製品を選ぶのがおすすめです。,1,,ビジネスパソコンならデスクトップ型,http://pcbiz.shop-pro.jp/,1,0
,25,ビジネスパソコンのセキュリティ,,,ビジネスパソコンを選ぶのはプライベート用のパソコンを選ぶのとは違う視点が必要です。特に仕事上の機密がもれないようにするためのセキュリティが問題になります。お客様の情報が持ち出されると企業の責任問題に発展します。ノートパソコンでも持ち去られないようにワイヤをつけておくのかパスワードで十分なのか指紋認証が必要なのかなど。メーカーによって何が強いかどんなパソコンを出しているかを調べると答えが出しやすくなるのではと思います。様々なセキュリティがありますがデータを見られないパソコンを立ち上げられないようにしてしまうのが確実です。最近では暗号機能やカードを使ってのセキュリティも見られます。指紋認証は内蔵の他外付けでも購入できるので他のパソコンにも使えるという点ではそちらのほうがいいかもしれません。中にはパソコンごとHDDごとの盗難やパスワードを肩ごしに覗き込んで盗まれることもありえるので管理をしっかりできるビジネスパソコンを選びましょう。,1,,富士通のビジネスパソコン,http://pcbiz.shop-pro.jp/,1,0
,25,ビジネスパソコンのレビューのウソとホント,,,個人のパソコンビジネスパソコンを選ぶ時にはできるだけ多くの情報を得ようとネット上などのレビューを見る方も多いでしょう。レビューを参考にする際に気をつけたいのがそのデータがどのような時に何を対象にして得られたデータなのかということです。自分が使っていて壊れたパソコンのメーカーは壊れやすいかと言えばそうでもないものです。本当に壊れやすいメーカーを調べるためにはいくつもの種類のメーカーのパソコンを集め同じ状況で使用してみなければ壊れやすいとは言えません。またどういった状況で使用していて壊れたのかを示していない調査は残念ながら信用できるデータとは言えないでしょう。パソコンの壊れやすさとは部屋の気温や使い方次第で変わるものです。ただし熱や衝撃に強いデータの容量が大きくて作動が速い壊れにくいパソコンと反対に熱や衝撃に弱く容量が少ない壊れやすいパソコンはあるものです。そう言った質の良いデータを集めて信用できると良いですね。,1,,ビジネスパソコン,http://pcbiz.shop-pro.jp/,1,0
,25,ビジネスパソコンが壊れた時,,greenlife,よくやってしまうのが「パソコンの電源を何度も入れたり切ったりすること」です。いったん電源を切れば直っているかもと思いますが一回強制終了をして直らなかった場合に直ることはあまりありません。強制終了をすることはハードディスクに負担をかけるのであまりしない方が良いです。まず試してみることとしては「パソコンの掃除」です。パソコンは内部に埃がたまって調子が悪くなることがよく起こるので壊さない範囲で内部を開いて埃を取ってみましょう。意外に有効なのが「様子を見てしばらく後でやり直すこと」です。パソコンを使い初めた頃に午前中に動かなくなって午後に直ることは結構あることでした。今にして思えば本体内部に熱がたまっていたのかもと思いますが壊れたパソコンはあまりいじらない方が良いです。またデータが多いために動作が遅いと思った時にデータを整理整頓しても効果はあまりありません。反対にデータを保存しているハードディスクが壊れてしまいますので注意しましょう。,1,,メモリ大量のビジネスパソコン,http://pcbiz.shop-pro.jp/,1,0
,25,ビジネスパソコンの数字,,ecological,また写真加工や映像系のお仕事をされている方でもなければ最新のCPUやHDDはそれほど重視されません。その二つよりもメモリという部分に注目してください。またパソコンは発売から半年から一年ほどするとまたは次の機種が出ると値段が数千円単位で下がる事があります。,1,,ビジネスパソコンのおすすめがあります,http://pcbiz.shop-pro.jp/,1,0
,20,タブレットをビジネスパソコンに,,,ビジネスパソコンつまり仕事で使うためのパソコンは持ち運び可能なノートパソコンが使われることが多いです。しかし仕事場でも普及によりiPadなどのタブレット端末タブレットPCが使われるようになりました。主に社内で予定を共有する連絡用出先でのメールの確認用として使われますが企業によってはひとりに一台をタブレットを配るというところもあります。タブレットはビジネスパソコンとして成立するのでしょうか。メリットは持ち運びの便利さでしょう。ノートパソコンよりも軽くタッチパネルによってキーボードを必要としないため比較する物によってはノートパソコンの半分以下の重さであるときもあります。しかしこのキーボードがない時に困るのが文章作成や表計算などのソフトを使う時です。実際に使ってみるとわかりますがタッチパネルで長い文章を打つのは非常に大変です。無料のアプリケーションで文章作成はありますが慣れるのには時間が必要でしょう。また画面が小さく計算能力に限界があるため情報の編集や作成には向きません。例えば営業で外に出て資料を確認するためのビジネスパソコンならばタブレットは最適と言えるでしょう。,1,,ビジネス向けのパソコン沢山！,http://pcbiz.shop-pro.jp/,1,0
